customer_id,done_count
83ab4fe1-0bbc-4dfc-ab3b-f01378144707,8
16434582-50cf-46c6-81f7-13d1c959a25e,5
ae5d8c16-84fd-4a35-a97a-c947727b9184,4
124a2149-d723-4cdc-a3f3-6c7c2ce4044c,2
7cc1b76c-3f10-48d6-be6a-8ed1cd00b9a4,2
8b1342df-2a1e-4d87-9338-83c64a2dfeb8,2
b0cb1738-ac4d-4bf5-8055-9a68a7d69d54,2
045b75cb-21f7-40ff-bb3c-0ae30c717b20,1
054948a2-fc42-483b-bc98-2ad1a5727395,1
09405e19-b2d0-45d1-9752-41aac867332e,1
166e830a-9936-4d9e-925a-784f3fde13c3,1
17b4bd8e-63e0-487e-a318-caac67fc1e52,1
1affb64e-74e1-486a-aa46-b26fd9c55a54,1
1c9aa30f-0843-4c28-bfe5-d1e610051a35,1
1e867904-8f08-4212-9b2d-bbe652f74374,1
20edf1fd-55fa-4d31-93ec-06e2e3b15301,1
282f43b7-3e8f-492b-8064-db0fe2fc1f2d,1
2bc93c01-75ef-4c40-aa41-5c9d3bbc1184,1
2be865ff-6a9d-4666-892c-1cfd2d971199,1
2e8b6192-1863-4fa2-855f-c3c840fee867,1
2ffae296-c999-402e-9332-ae748c352e6b,1
39604bce-215a-4c10-9b88-91eba69127cc,1
396441aa-3867-4a0a-9eb1-304ad7553b86,1
3fe02a59-b2b1-4abc-8e54-d78a1cec8ad2,1
40ae55e7-bea1-4f5a-81e7-c3504e15a66e,1
43de5404-b05f-4198-bb41-cf1e21aace67,1
53661ce0-5d3a-4da6-8459-121c36860d45,1
55130441-aaa6-4c0c-af6d-f75bd6e610f0,1
552e85c6-97b4-423b-9ce1-c4821937f9af,1
56fb0aaa-6443-46cc-8df3-cfa90770da1e,1
60428147-2543-4cb8-844b-7c795aff5092,1
69199539-9f9a-42dc-a87c-9fb27344fc91,1
69cde043-84a9-4482-a8aa-d4a6cf8a3340,1
6d6803a3-8d78-4fdb-a64f-aa2b577fa10c,1
6dafbef9-d32a-43f5-8879-c9d36c100eec,1
6e7a6419-7142-4d79-8157-e14f74efb5ed,1
6fb1cc50-7ffb-4ebd-b7fe-aad8a8b969f9,1
74157f53-9b03-4eb6-bb73-fb6ddfacc8a5,1
747286b0-045d-472d-ad87-3d49c42c40b5,1
7fa5dff1-85c0-4f60-88a1-103fca36fdd5,1
822111bc-2cd9-4b83-8bfb-6fa78c61bc7a,1
830a1a84-b47a-49b7-9426-054f97dc80f8,1
83dfc352-ae4d-43a6-9240-258a8845040a,1
864432ee-63ff-4556-a51a-6c3ca6b49002,1
87368405-c48d-4f9b-b258-523d90ee0a72,1
8dc15419-5b44-4603-8589-513271fc5f8f,1
9580f713-fec1-4f3c-8082-fd0a6766b7ce,1
97439e28-d6c4-4f55-8890-cad25a506c41,1
9b287979-f491-4d31-98de-0abb5076c217,1
a1ea6800-0b4a-49fc-ab45-cf9c501b02b5,1
a3a29aa8-b555-4a62-a500-9cc82c803fa9,1
ac1b22a6-3529-4d31-a4ae-444367c2f72f,1
ad1b935f-9989-435d-89e7-66938b3fd348,1
adb1491a-c2a8-4a1b-a51e-fc317e6328b9,1
bb413c68-d603-4980-a314-3a0dbab07690,1
be764bbd-a35c-4d99-8a24-a85628e63790,1
be8879f0-5c0e-4327-aa64-eba72e261d16,1
c25b0267-2eda-48bc-b812-8d9e2a97f635,1
c896ad6d-07eb-4c56-b8eb-4c938b17d67c,1
d081061d-9f59-4ee5-88b2-7b5f57900c6d,1
d1d9414d-a891-46f7-8621-0923fab29872,1
d4b878c6-3b29-4e5a-ac1a-fb4462dde2ea,1
d6ac526e-1323-48ea-ab6b-27eb5821753e,1
da7f545a-0218-4f53-a259-d1aa88ff12d7,1
dcae0f2e-5597-44bf-994b-87766182eae8,1
ddeebd0e-cab9-48e4-b2d9-687ac6418728,1
dfe317c6-ea54-4977-b1f6-9c239a09980c,1
e31fedca-df82-4fbd-aeb3-3bb093cadc7a,1
e4e4dc7e-afe3-43b2-9654-4cbfa290746f,1
e7909a30-e70e-4072-beba-b29c7b97bdb3,1
e7fc304c-ccf0-423b-befd-f062e9d1fd03,1
ee7746d9-a987-476a-bfe9-d908c1529864,1
f7174790-64fe-46de-a71d-d43ce0f367a4,1
fcdcd44f-51f0-4dd0-87f9-9e6b2fd90f5b,1
fd9935d0-0e57-4784-ba8e-b8189f6c2ebe,1
